id,category,variant,trial,status,latency_wall_s,latency_compute_s,expected_answer,final_output,correct,log_file
WP63,WP,phi2_server_grammar,1,ok,1.6585,1.6532,131,131,1,runs_server/20251221_180858/logs/WP63__phi2_server_grammar__t1.json
WP64,WP,phi2_server_nogrammar,1,ok,10.4460,10.4219,45,45,1,runs_server/20251221_180858/logs/WP64__phi2_server_nogrammar__t1.json
WP64,WP,phi2_server_grammar,1,ok,1.7287,1.7183,45,45,1,runs_server/20251221_180858/logs/WP64__phi2_server_grammar__t1.json
WP65,WP,phi2_server_nogrammar,1,ok,9.8058,9.7682,3,3,1,runs_server/20251221_180858/logs/WP65__phi2_server_nogrammar__t1.json
WP65,WP,phi2_server_grammar,1,ok,2.2639,2.2569,3,3,1,runs_server/20251221_180858/logs/WP65__phi2_server_grammar__t1.json
WP66,WP,phi2_server_nogrammar,1,ok,9.7102,9.6747,40,40,1,runs_server/20251221_180858/logs/WP66__phi2_server_nogrammar__t1.json
WP66,WP,phi2_server_grammar,1,ok,1.5979,1.5924,40,40,1,runs_server/20251221_180858/logs/WP66__phi2_server_grammar__t1.json
WP67,WP,phi2_server_nogrammar,1,ok,9.1927,9.1637,4,4,1,runs_server/20251221_180858/logs/WP67__phi2_server_nogrammar__t1.json
WP67,WP,phi2_server_grammar,1,ok,1.6980,1.6924,4,4,1,runs_server/20251221_180858/logs/WP67__phi2_server_grammar__t1.json
WP68,WP,phi2_server_nogrammar,1,ok,10.3203,10.2962,36,36,1,runs_server/20251221_180858/logs/WP68__phi2_server_nogrammar__t1.json
WP68,WP,phi2_server_grammar,1,ok,1.6066,1.5996,36,36,1,runs_server/20251221_180858/logs/WP68__phi2_server_grammar__t1.json
WP69,WP,phi2_server_nogrammar,1,ok,9.3358,9.3058,120,120,1,runs_server/20251221_180858/logs/WP69__phi2_server_nogrammar__t1.json
WP69,WP,phi2_server_grammar,1,ok,1.6259,1.6203,120,120,1,runs_server/20251221_180858/logs/WP69__phi2_server_grammar__t1.json
WP70,WP,phi2_server_nogrammar,1,ok,11.6722,11.6469,93,93,1,runs_server/20251221_180858/logs/WP70__phi2_server_nogrammar__t1.json
WP70,WP,phi2_server_grammar,1,ok,2.2654,2.2600,93,93,1,runs_server/20251221_180858/logs/WP70__phi2_server_grammar__t1.json
WP71,WP,phi2_server_nogrammar,1,ok,8.2380,8.2132,170,170,1,runs_server/20251221_180858/logs/WP71__phi2_server_nogrammar__t1.json
WP71,WP,phi2_server_grammar,1,ok,1.6772,1.6715,170,170,1,runs_server/20251221_180858/logs/WP71__phi2_server_grammar__t1.json
WP72,WP,phi2_server_nogrammar,1,ok,8.3532,8.3316,448,448,1,runs_server/20251221_180858/logs/WP72__phi2_server_nogrammar__t1.json
WP72,WP,phi2_server_grammar,1,ok,1.6397,1.6343,448,448,1,runs_server/20251221_180858/logs/WP72__phi2_server_grammar__t1.json
WP73,WP,phi2_server_nogrammar,1,ok,8.6302,8.6070,95,95,1,runs_server/20251221_180858/logs/WP73__phi2_server_nogrammar__t1.json
WP73,WP,phi2_server_grammar,1,ok,1.6828,1.6758,95,95,1,runs_server/20251221_180858/logs/WP73__phi2_server_grammar__t1.json
WP74,WP,phi2_server_nogrammar,1,ok,10.5884,10.5628,25,25,1,runs_server/20251221_180858/logs/WP74__phi2_server_nogrammar__t1.json
WP74,WP,phi2_server_grammar,1,ok,1.6852,1.6796,25,25,1,runs_server/20251221_180858/logs/WP74__phi2_server_grammar__t1.json
WP75,WP,phi2_server_nogrammar,1,ok,10.0949,10.0713,1,1,1,runs_server/20251221_180858/logs/WP75__phi2_server_nogrammar__t1.json
WP75,WP,phi2_server_grammar,1,ok,2.2956,2.2902,1,1,1,runs_server/20251221_180858/logs/WP75__phi2_server_grammar__t1.json
WP76,WP,phi2_server_nogrammar,1,ok,9.9401,9.9153,63,63,1,runs_server/20251221_180858/logs/WP76__phi2_server_nogrammar__t1.json
WP76,WP,phi2_server_grammar,1,ok,1.6068,1.5989,63,63,1,runs_server/20251221_180858/logs/WP76__phi2_server_grammar__t1.json
WP77,WP,phi2_server_nogrammar,1,ok,9.7315,9.7110,9,9,1,runs_server/20251221_180858/logs/WP77__phi2_server_nogrammar__t1.json
WP77,WP,phi2_server_grammar,1,ok,1.6976,1.6925,9,9,1,runs_server/20251221_180858/logs/WP77__phi2_server_grammar__t1.json
WP78,WP,phi2_server_nogrammar,1,ok,10.3008,10.2759,45,45,1,runs_server/20251221_180858/logs/WP78__phi2_server_nogrammar__t1.json
WP78,WP,phi2_server_grammar,1,ok,1.6810,1.6730,45,45,1,runs_server/20251221_180858/logs/WP78__phi2_server_grammar__t1.json
WP79,WP,phi2_server_nogrammar,1,ok,9.8274,9.7945,195,195,1,runs_server/20251221_180858/logs/WP79__phi2_server_nogrammar__t1.json
WP79,WP,phi2_server_grammar,1,ok,1.6746,1.6649,195,195,1,runs_server/20251221_180858/logs/WP79__phi2_server_grammar__t1.json
WP80,WP,phi2_server_nogrammar,1,ok,12.1723,12.1475,5,5,1,runs_server/20251221_180858/logs/WP80__phi2_server_nogrammar__t1.json
WP80,WP,phi2_server_grammar,1,ok,2.1945,2.1866,5,5,1,runs_server/20251221_180858/logs/WP80__phi2_server_grammar__t1.json
WP81,WP,phi2_server_nogrammar,1,ok,8.6830,8.6609,44,44,1,runs_server/20251221_180858/logs/WP81__phi2_server_nogrammar__t1.json
WP81,WP,phi2_server_grammar,1,ok,1.6234,1.6184,44,44,1,runs_server/20251221_180858/logs/WP81__phi2_server_grammar__t1.json
WP82,WP,phi2_server_nogrammar,1,ok,8.4164,8.3969,336,336,1,runs_server/20251221_180858/logs/WP82__phi2_server_nogrammar__t1.json
WP82,WP,phi2_server_grammar,1,ok,1.7344,1.7265,336,336,1,runs_server/20251221_180858/logs/WP82__phi2_server_grammar__t1.json
WP83,WP,phi2_server_nogrammar,1,ok,8.9058,8.8845,38,38,1,runs_server/20251221_180858/logs/WP83__phi2_server_nogrammar__t1.json
WP83,WP,phi2_server_grammar,1,ok,1.7136,1.7069,38,38,1,runs_server/20251221_180858/logs/WP83__phi2_server_grammar__t1.json
WP84,WP,phi2_server_nogrammar,1,ok,10.8382,10.8150,40,40,1,runs_server/20251221_180858/logs/WP84__phi2_server_nogrammar__t1.json
WP84,WP,phi2_server_grammar,1,ok,1.6982,1.6931,40,40,1,runs_server/20251221_180858/logs/WP84__phi2_server_grammar__t1.json
WP85,WP,phi2_server_nogrammar,1,ok,8.8014,8.7800,6,6,1,runs_server/20251221_180858/logs/WP85__phi2_server_nogrammar__t1.json
WP85,WP,phi2_server_grammar,1,ok,2.2208,2.2140,6,6,1,runs_server/20251221_180858/logs/WP85__phi2_server_grammar__t1.json
WP86,WP,phi2_server_nogrammar,1,ok,9.9158,9.8810,12,12,1,runs_server/20251221_180858/logs/WP86__phi2_server_nogrammar__t1.json
WP86,WP,phi2_server_grammar,1,ok,1.6744,1.6692,12,12,1,runs_server/20251221_180858/logs/WP86__phi2_server_grammar__t1.json
WP87,WP,phi2_server_nogrammar,1,ok,9.5151,9.4925,9,9,1,runs_server/20251221_180858/logs/WP87__phi2_server_nogrammar__t1.json
WP87,WP,phi2_server_grammar,1,ok,1.6875,1.6795,9,9,1,runs_server/20251221_180858/logs/WP87__phi2_server_grammar__t1.json
WP88,WP,phi2_server_nogrammar,1,ok,10.5996,10.5774,60,90,0,runs_server/20251221_180858/logs/WP88__phi2_server_nogrammar__t1.json
WP88,WP,phi2_server_grammar,1,ok,1.5543,1.5490,60,90,0,runs_server/20251221_180858/logs/WP88__phi2_server_grammar__t1.json
WP89,WP,phi2_server_nogrammar,1,ok,7.7774,7.7562,91,91,1,runs_server/20251221_180858/logs/WP89__phi2_server_nogrammar__t1.json
WP89,WP,phi2_server_grammar,1,ok,1.6665,1.6615,91,91,1,runs_server/20251221_180858/logs/WP89__phi2_server_grammar__t1.json
WP90,WP,phi2_server_nogrammar,1,ok,12.0199,11.9829,41,41,1,runs_server/20251221_180858/logs/WP90__phi2_server_nogrammar__t1.json
WP90,WP,phi2_server_grammar,1,ok,2.1551,2.1469,41,41,1,runs_server/20251221_180858/logs/WP90__phi2_server_grammar__t1.json
WP91,WP,phi2_server_nogrammar,1,ok,8.7560,8.7240,48,48,1,runs_server/20251221_180858/logs/WP91__phi2_server_nogrammar__t1.json
WP91,WP,phi2_server_grammar,1,ok,1.6822,1.6772,48,48,1,runs_server/20251221_180858/logs/WP91__phi2_server_grammar__t1.json
WP92,WP,phi2_server_nogrammar,1,ok,8.6397,8.6203,96,96,1,runs_server/20251221_180858/logs/WP92__phi2_server_nogrammar__t1.json
WP92,WP,phi2_server_grammar,1,ok,1.6319,1.6269,96,96,1,runs_server/20251221_180858/logs/WP92__phi2_server_grammar__t1.json
WP93,WP,phi2_server_nogrammar,1,ok,8.8458,8.8264,7,7,1,runs_server/20251221_180858/logs/WP93__phi2_server_nogrammar__t1.json
WP93,WP,phi2_server_grammar,1,ok,1.6627,1.6577,7,7,1,runs_server/20251221_180858/logs/WP93__phi2_server_grammar__t1.json
WP94,WP,phi2_server_nogrammar,1,ok,10.7712,10.7494,120,120,1,runs_server/20251221_180858/logs/WP94__phi2_server_nogrammar__t1.json
WP94,WP,phi2_server_grammar,1,ok,1.6000,1.5949,120,120,1,runs_server/20251221_180858/logs/WP94__phi2_server_grammar__t1.json
WP95,WP,phi2_server_nogrammar,1,ok,10.2668,10.2451,2,2,1,runs_server/20251221_180858/logs/WP95__phi2_server_nogrammar__t1.json
WP95,WP,phi2_server_grammar,1,ok,2.1843,2.1792,2,2,1,runs_server/20251221_180858/logs/WP95__phi2_server_grammar__t1.json
WP96,WP,phi2_server_nogrammar,1,ok,10.0317,10.0105,32,32,1,runs_server/20251221_180858/logs/WP96__phi2_server_nogrammar__t1.json
WP96,WP,phi2_server_grammar,1,ok,1.7389,1.7340,32,32,1,runs_server/20251221_180858/logs/WP96__phi2_server_grammar__t1.json
WP97,WP,phi2_server_nogrammar,1,ok,9.6080,9.5880,2,2,1,runs_server/20251221_180858/logs/WP97__phi2_server_nogrammar__t1.json
WP97,WP,phi2_server_grammar,1,ok,1.6887,1.6799,2,2,1,runs_server/20251221_180858/logs/WP97__phi2_server_grammar__t1.json
WP98,WP,phi2_server_nogrammar,1,ok,10.4589,10.4364,108,108,1,runs_server/20251221_180858/logs/WP98__phi2_server_nogrammar__t1.json
WP98,WP,phi2_server_grammar,1,ok,1.6628,1.6577,108,108,1,runs_server/20251221_180858/logs/WP98__phi2_server_grammar__t1.json
WP99,WP,phi2_server_nogrammar,1,ok,9.7569,9.7325,68,68,1,runs_server/20251221_180858/logs/WP99__phi2_server_nogrammar__t1.json
WP99,WP,phi2_server_grammar,1,ok,1.6609,1.6557,68,68,1,runs_server/20251221_180858/logs/WP99__phi2_server_grammar__t1.json
WP100,WP,phi2_server_nogrammar,1,ok,12.1818,12.1566,85,85,1,runs_server/20251221_180858/logs/WP100__phi2_server_nogrammar__t1.json
WP100,WP,phi2_server_grammar,1,ok,2.2487,2.2386,85,85,1,runs_server/20251221_180858/logs/WP100__phi2_server_grammar__t1.json
